LAMMPS data file with

118224 atoms
9408 bonds

6 atom types
2 bond types
1 angle types

-0.0 500.0 xlo xhi
-0.0 17.8 ylo yhi
-150.0 148.0 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 63.55
5 15.999
6 1.0

Atoms #full

52096 1 3 0 2.1180739808984677 14.3128871918641405 -119.6187948184311836 0 0 0
52186 1 3 0 1.9549365544577710 16.8300606973251590 -119.4796449395711875 0 0 0
52708 1 3 0 6.4921435935572482 14.0784236534469329 -119.5610670644741163 0 0 0
52794 1 3 0 4.2866945949458950 15.4509716845872660 -119.5264199653457808 0 0 0
52795 1 3 0 6.5755774273442205 16.5184979399782108 -119.5377655096310576 0 0 0
53305 1 3 0 11.0846506449069455 14.2216082135252773 -119.7249768005253827 0 0 0
53389 1 3 0 8.7019459513464721 15.3827085785727107 -119.7195761080687362 0 0 0
53390 1 3 0 11.0148133669276085 16.6115790718495333 -119.8322103165521213 0 0 0
53963 1 3 0 13.4230843885493361 15.3707770560911925 -119.8303712813836057 0 0 0
53882 1 3 0 15.6418143026172523 14.0017191694805856 -119.4709979531475170 0 0 0
53964 1 3 0 15.6336372427214254 16.6122283789973011 -119.8424968394304102 0 0 0
54530 1 3 0 17.8476727133795698 15.3715404531294570 -119.7968752576931735 0 0 0
54450 1 3 0 20.1432102928967964 14.1032479746769042 -119.6531500776154076 0 0 0
54531 1 3 0 20.0553477957675561 16.6713133162124052 -119.5171474835522218 0 0 0
55083 1 3 0 22.2374572313659975 15.4225920636621971 -119.6318534652937871 0 0 0
55005 1 3 0 24.4473327713367539 14.2570876896842709 -119.5034054375738890 0 0 0
55084 1 3 0 24.3387564801263210 16.8322393590436405 -119.4964066775521871 0 0 0
55601 1 3 0 26.5029824504879912 15.5871723816074841 -119.5509153748785138 0 0 0
55528 1 3 0 28.8499908474927764 14.2237873224845597 -119.6634053860490638 0 0 0
55602 1 3 0 28.9547538230215871 16.8645541105376893 -119.5597759574099115 0 0 0
56034 1 3 0 33.4039423953616321 14.3846580589190864 -119.6460029097146105 0 0 0
56105 1 3 0 31.1910770668387087 15.4051253308861789 -119.7206969201069455 0 0 0
56106 1 3 0 33.4441969707571758 16.7905949544169815 -119.7459106325178055 0 0 0
56544 1 3 0 37.9729977142263024 14.1329823936655714 -119.6717566402163300 0 0 0
56616 1 3 0 35.7729436403032679 15.4099214504968387 -119.6086060761690248 0 0 0
56617 1 3 0 38.0202012283752353 16.7446389310899733 -119.4645423676522142 0 0 0
57155 1 3 0 40.2609855658826490 15.4609300344170002 -119.5343770006903696 0 0 0
57236 1 3 0 44.5714534506947260 17.8227144299712776 -119.6656177925984963 0 -1 0
57079 1 3 0 42.3341394768243831 14.1460292954848104 -119.6840512239203917 0 0 0
57156 1 3 0 42.4186671234118435 16.6958670920696832 -119.6981230899679787 0 0 0
57722 1 3 0 44.4918042248518262 15.2347114485023170 -119.5457277523026960 0 0 0
